order_id,product_id,quantity,price_at_order
2510,67,2,24436.36
2511,464,2,11018.04
2512,613,3,24847.45
2512,724,3,37687.05
2513,587,2,17313.65
2513,828,3,30922.71
2514,778,3,29151.76
2514,615,3,36636.63
2515,468,3,3421.52
2515,92,2,13835.71
2515,911,1,25251.43
2516,653,3,1429.95
2516,975,1,49403.91
2517,22,3,34325.33
2518,999,1,363.67
2518,878,1,29818.31
2519,800,1,29474.13
2520,441,3,33197.88
2520,414,3,17791.53
2521,717,3,3088.91
2521,24,2,3589.57
2522,783,2,15800.95
2523,179,1,45428.9
2523,768,2,7960.92
2524,533,1,31363.61
2524,622,2,19363.65
2525,666,3,15297.69
2525,250,1,20387.5
2525,921,3,372.66
2526,839,2,39791.55
2527,418,3,27849.52
2527,909,1,16293.56
2528,445,1,20719.67
2528,350,3,16308.96
2529,605,2,10212.96
2530,273,3,23806.92
2530,96,2,16877.76
2531,75,1,26696.97
2531,946,1,10147.21
2532,689,3,5200.83
2532,851,1,333.59
2533,586,1,15893.5
2533,345,2,29805.2
2534,555,1,23024.36
2535,871,2,39616.51
2535,522,3,49979.87
2536,983,1,18867.46
2537,684,3,49978.73
2538,399,1,34573.62
2538,65,2,32711.6
2538,57,3,20530.88
2539,834,2,49626.57
2539,627,1,6135.56
2540,58,3,21723.24
2540,627,2,6135.56
2541,879,2,46716.04
2541,756,1,21701.63
2542,645,3,1877.22
2543,658,1,46831.03
2543,422,1,32412.52
2543,643,3,3929.57
2544,18,2,17956.95
2545,167,1,17073.78
2546,744,2,17889.54
2546,413,3,15350.18
2546,782,1,41616.49
2547,818,1,5926.59
2548,846,2,16346.4
2548,486,1,27288.63
2549,69,2,46347.95
2549,788,1,40062.49
2549,797,2,16501.45
2550,69,1,46347.95
2550,994,1,16759.07
2551,136,2,38493.92
2552,354,2,5229.17
2553,476,1,19528.0
2553,11,3,13446.69
2553,210,1,35488.52
2554,116,1,29155.31
2555,686,2,27738.34
2555,326,2,32849.62
2555,136,3,38493.92
2556,195,2,44051.9
2556,224,1,10627.06
2557,271,3,12168.64
2558,593,2,44819.29
2559,523,1,20716.52
2559,45,2,6550.3
2560,463,1,30882.81
2561,482,3,24083.0
2562,759,3,36823.26
2562,810,3,18144.25
2562,512,1,7045.7
2563,166,3,19141.46
2564,604,1,46771.1
2564,550,1,2815.08
2564,848,3,17383.86
2565,430,3,7328.99
2565,176,2,30412.87
2565,587,3,17313.65
2566,622,1,19363.65
2566,449,2,23245.49
2567,553,1,49799.68
2567,249,3,15931.5
2567,898,1,44354.81
2568,30,1,5749.56
2568,347,3,23064.71
2569,505,3,22363.78
2569,805,3,21086.48
2570,698,1,8661.21
2570,950,2,6700.94
2571,961,1,39161.21
2571,509,2,6152.72
2572,812,1,32757.57
2573,148,3,38950.44
2573,87,1,14463.87
2574,691,1,20872.33
2574,164,2,33251.09
2575,796,3,5357.08
2575,344,2,3458.83
2576,584,1,7162.7
2577,960,1,49706.14
2577,179,3,45428.9
2578,468,3,3421.52
2578,774,1,32455.89
2579,275,2,48251.77
2579,241,3,49978.75
2580,889,1,19719.36
2580,17,1,22834.49
2581,818,3,5926.59
2581,35,3,32155.8
2581,975,3,49403.91
2582,999,3,363.67
2582,737,3,3953.28
2583,664,3,45844.93
2583,134,2,15727.85
2583,306,3,39493.94
2584,663,2,25343.62
2584,87,2,14463.87
2585,986,1,32071.52
2585,830,3,26754.36
2586,184,3,25446.25
2586,241,2,49978.75
2587,788,3,40062.49
2588,282,1,47720.74
2588,390,3,12999.32
2589,473,3,48740.33
2589,507,3,14150.88
2590,639,3,40492.0
2591,866,1,28295.57
2591,158,2,19682.34
2592,768,3,7960.92
2592,40,3,47688.94
2593,659,1,3644.36
2594,54,3,25853.56
2595,889,2,19719.36
2595,370,2,6009.8
2596,583,1,38816.12
2596,40,3,47688.94
2597,181,2,34950.49
2597,798,2,33633.86
2597,765,2,39944.97
2598,472,2,9609.5
2598,608,1,21068.88
2599,302,1,37335.06
2599,191,3,44117.07
2599,654,1,36038.97
2600,276,2,16800.14
2600,809,1,42146.67
2601,924,3,48070.9
2601,946,1,10147.21
2602,701,3,42001.7
2603,346,2,47287.16
2603,740,1,558.2
2604,992,1,9349.46
2604,590,2,10601.71
2605,228,3,11804.37
2605,352,3,35693.99
2605,543,2,22841.14
2606,517,3,18266.16
2606,109,2,43646.69
2606,574,2,1126.86
2607,532,2,31862.34
2607,270,3,22930.63
2608,500,3,40114.47
2608,792,2,32968.2
2609,314,3,40288.01
2610,525,3,23451.91
2610,845,1,48415.99
2611,614,1,13860.0
2611,496,1,21477.97
2611,169,3,4370.74
2612,276,1,16800.14
2612,813,1,35594.08
2613,91,2,44518.72
2613,334,2,16875.41
2614,110,3,40884.35
2614,222,1,43050.28
2615,430,2,7328.99
2616,244,2,49848.19
2616,818,2,5926.59
2617,636,2,26972.01
2618,659,1,3644.36
2618,822,2,41554.51
2619,795,2,14133.74
2620,971,3,49579.63
2620,125,3,34951.26
2621,751,1,15197.69
2622,133,1,4941.34
2623,786,2,15223.12
2623,357,1,20866.53
2624,829,2,10585.05
2624,935,2,20503.67
2625,598,2,34899.71
2625,519,3,18236.56
2625,426,2,30014.93
2626,505,3,22363.78
2627,915,3,10273.36
2627,686,3,27738.34
2627,287,2,16421.42
2628,816,3,8659.99
2628,888,3,46069.97
2628,325,2,29490.82
2629,630,1,35186.45
2629,933,1,39062.87
2630,27,1,13358.26
2630,140,1,9041.57
2630,955,1,22466.77
2631,236,3,20304.67
2631,601,1,11871.98
2632,899,1,40413.26
2633,214,2,24092.1
2633,6,2,11255.9
2634,649,2,34231.7
2635,291,2,34251.79
2635,311,3,47226.13
2636,635,2,27518.17
2636,734,1,27785.97
2637,960,2,49706.14
2637,228,2,11804.37
2638,973,3,1701.87
2638,300,2,48903.84
2639,867,3,17754.03
2640,295,1,47278.21
2640,215,3,12848.18
2640,973,1,1701.87
2641,828,1,30922.71
2641,836,3,16308.21
2642,205,3,6241.87
2643,642,3,12946.52
2643,313,1,48335.06
2644,93,3,17341.15
2645,209,3,11605.91
2645,735,2,34080.83
2646,483,2,35887.44
2647,182,1,6316.44
2647,806,2,21325.03
2648,997,2,866.36
2649,389,3,10459.83
2649,159,1,36811.31
2650,837,3,7365.93
2651,568,1,7110.71
2651,247,2,34775.58
2651,748,1,8728.27
2652,984,3,5321.3
2652,124,2,15671.45
2653,204,3,12794.76
2653,454,3,4468.59
2654,990,1,9132.1
2654,191,2,44117.07
2655,581,3,1241.19
2655,932,1,13816.21
2656,104,3,7981.3
2657,600,3,33590.75
2657,78,2,47097.33
2658,919,1,616.98
2659,251,3,43507.56
2659,809,3,42146.67
2660,274,2,39681.96
2660,428,3,12824.19
2660,126,3,21196.18
2661,225,2,4335.02
2661,166,2,19141.46
2661,828,1,30922.71
2662,887,3,14090.15
2662,260,2,46652.86
2663,915,2,10273.36
2664,450,3,26514.75
2664,3,1,29647.48
2664,192,2,30633.49
2665,683,3,10826.85
2665,923,2,26631.78
2666,116,2,29155.31
2666,220,3,29927.5
2667,975,3,49403.91
2668,153,1,20557.69
2669,138,2,20162.75
2669,813,3,35594.08
2669,374,3,9266.68
2670,39,1,10185.88
2671,831,3,16385.58
2671,963,2,16283.74
2672,449,1,23245.49
2672,358,3,36561.74
2672,701,3,42001.7
2673,527,1,29512.96
2673,366,1,45817.43
2674,818,1,5926.59
2674,858,1,10907.03
2674,945,1,894.26
2675,398,3,40125.71
2676,588,2,24363.75
2676,329,1,42815.87
2676,113,2,43258.34
2677,893,1,37162.17
2677,746,1,20866.36
2677,585,1,49906.71
2678,748,3,8728.27
2678,965,3,38993.35
2679,204,2,12794.76
2680,198,3,12244.1
2680,59,1,43232.69
2681,482,1,24083.0
2681,85,3,27020.43
2682,118,2,30428.58
2682,149,1,22161.67
2683,213,1,43674.17
2684,984,2,5321.3
2684,472,3,9609.5
2684,420,1,30368.79
2685,690,1,42034.64
2685,92,1,13835.71
2686,186,1,48051.14
2687,140,3,9041.57
2688,779,1,18893.74
2688,449,1,23245.49
2688,955,3,22466.77
2689,586,1,15893.5
2690,14,3,18273.26
2691,831,3,16385.58
2691,309,1,39389.69
2691,796,1,5357.08
2692,93,2,17341.15
2693,641,1,23280.2
2693,538,2,47442.78
2694,138,3,20162.75
2694,154,2,3394.61
2695,606,2,32401.13
2695,199,2,39708.76
2695,718,3,25142.96
2696,760,3,39164.13
2697,733,3,49631.52
2697,683,2,10826.85
2697,583,1,38816.12
2698,18,1,17956.95
2698,795,1,14133.74
2699,196,2,804.51
2700,376,2,32970.03
2700,397,1,6024.12
2701,77,3,33858.06
2702,494,1,16264.21
2703,491,3,24961.3
2703,237,2,24841.62
2704,63,3,43761.95
2704,454,3,4468.59
2705,605,2,10212.96
2705,23,1,41143.59
2706,666,1,15297.69
2707,163,3,26845.94
2707,848,3,17383.86
2707,900,3,13368.6
2708,293,1,12989.74
2708,34,1,44273.99
2709,927,2,4519.65
2709,416,3,14567.73
2710,434,2,35230.69
2710,915,3,10273.36
2711,798,2,33633.86
2711,357,2,20866.53
2712,258,1,20577.14
2712,492,1,26108.01
2712,862,2,11678.66
2713,569,1,23012.33
2714,126,1,21196.18
2714,40,1,47688.94
2715,568,1,7110.71
2715,236,2,20304.67
2716,501,3,7396.14
2716,166,1,19141.46
2716,434,3,35230.69
2717,687,1,23472.65
2717,376,1,32970.03
2717,459,3,18933.16
2718,351,3,13968.3
2719,44,2,36675.81
2720,730,1,22023.29
2721,892,2,30731.15
2722,504,2,7925.88
2722,308,1,37449.8
2722,205,1,6241.87
2723,446,1,30646.59
2724,364,2,33599.66
2724,458,3,25249.75
2725,210,3,35488.52
2725,124,1,15671.45
2726,894,1,929.45
2726,796,3,5357.08
2727,962,2,39137.32
2727,451,2,30351.77
2727,945,2,894.26
2728,600,1,33590.75
2729,875,2,30464.27
2730,413,1,15350.18
2730,425,2,19554.6
2730,436,2,1206.06
2731,815,1,1924.95
2731,120,2,35526.63
2732,936,1,10619.52
2732,259,1,47368.92
2733,557,3,29996.68
2733,787,1,42504.25
2734,879,3,46716.04
2734,725,3,15174.06
2735,684,1,49978.73
2735,725,2,15174.06
2736,624,3,13299.19
2737,851,3,333.59
2738,803,2,6157.72
2738,621,3,16383.0
2738,542,1,12470.43
2739,450,1,26514.75
2739,702,2,617.28
2740,105,2,40595.35
2740,421,1,22691.0
2741,51,2,27829.9
2742,851,1,333.59
2743,755,3,31123.55
2744,297,3,42311.61
2744,597,1,10342.78
2745,729,2,37349.19
2746,979,1,40380.34
2746,677,1,16714.07
2746,143,2,29893.98
2747,554,1,25019.3
2747,865,1,49649.13
2747,176,2,30412.87
2748,676,3,6964.41
2748,29,3,24827.74
2749,924,1,48070.9
2749,959,1,10213.05
2749,559,2,44158.05
2750,526,3,43934.62
2750,610,3,48117.93
2751,86,1,46682.99
2751,1000,3,21156.77
2751,456,3,47336.74
2752,951,1,47131.35
2752,678,1,18742.55
2752,521,3,44247.05
2753,548,1,5577.34
2754,902,2,43010.18
2754,905,3,2488.68
2755,451,3,30351.77
2756,177,1,41019.27
2757,429,2,7773.55
2757,486,2,27288.63
2758,863,3,15873.57
2758,194,1,10842.36
2758,390,2,12999.32
2759,685,1,30338.76
2759,87,3,14463.87
2760,277,3,26439.77
2760,811,3,9997.89
2760,170,2,49995.42
2761,744,2,17889.54
2762,869,3,44860.67
2762,489,3,6486.41
2763,235,1,22125.93
2763,731,2,38519.58
2764,434,2,35230.69
2764,116,2,29155.31
2765,255,2,44078.08
2765,182,2,6316.44
2766,572,2,17017.76
2766,230,3,39455.05
2767,472,3,9609.5
2767,595,3,47779.09
2768,47,3,48228.84
2769,856,2,31392.53
2769,625,2,33488.97
2770,627,2,6135.56
2771,156,2,44068.64
2771,67,1,24436.36
2772,146,1,43116.3
2773,846,2,16346.4
2773,646,2,7030.81
2774,991,3,42582.62
2775,548,2,5577.34
2776,43,2,12271.32
2777,155,3,29328.75
2777,771,2,2127.23
2778,639,1,40492.0
2778,854,1,18213.64
2779,116,3,29155.31
2779,601,1,11871.98
2779,918,2,45052.03
2780,835,1,43344.12
2780,168,3,47574.84
2781,737,2,3953.28
2782,255,1,44078.08
2783,97,2,37139.18
2783,411,3,43253.07
2784,980,2,42260.92
2784,286,2,8568.33
2785,440,3,38612.47
2785,326,1,32849.62
2786,29,3,24827.74
2787,774,3,32455.89
2788,67,1,24436.36
2788,791,3,20430.86
2788,529,2,7904.87
2789,646,3,7030.81
2789,43,3,12271.32
2790,411,2,43253.07
2791,82,2,13501.04
2792,108,2,8212.13
2792,807,3,45982.3
2792,232,1,27364.75
2793,272,2,38844.56
2793,560,3,20341.73
2794,255,3,44078.08
2794,716,2,20442.33
2794,999,3,363.67
2795,519,3,18236.56
2795,391,2,25020.05
2796,349,3,35706.35
2797,51,3,27829.9
2797,114,1,32181.64
2797,128,3,320.18
2798,704,2,22963.68
2799,911,2,25251.43
2799,712,1,26464.86
2799,46,1,8506.81
2800,64,3,43109.05
2800,233,3,41383.57
2801,213,1,43674.17
2801,432,2,35529.05
2801,322,3,2553.74
2802,267,2,29470.8
2802,336,3,29443.24
2803,26,3,13464.54
2804,140,3,9041.57
2804,306,3,39493.94
2805,386,2,14377.35
2806,759,3,36823.26
2806,883,3,13330.61
2807,335,2,3709.92
2807,809,2,42146.67
2808,319,2,44246.47
2808,323,2,6071.19
2809,914,3,4593.36
2809,30,2,5749.56
2810,988,1,18034.23
2810,227,3,34561.75
2811,249,2,15931.5
2811,878,2,29818.31
2812,134,3,15727.85
2812,875,1,30464.27
2813,56,2,23791.75
2813,112,3,33103.65
2814,948,1,29430.1
2814,55,3,27099.93
2815,192,1,30633.49
2816,781,2,5496.1
2817,673,2,27035.03
2817,486,2,27288.63
2818,400,1,42270.87
2818,29,1,24827.74
2819,95,3,21351.72
2819,382,2,31006.56
2819,933,3,39062.87
2820,62,3,21267.52
2820,7,1,43504.23
2821,406,3,5409.39
2821,493,2,21701.18
2822,178,2,1576.22
2822,592,2,6357.14
2822,610,1,48117.93
2823,736,2,38676.72
2823,419,1,45479.78
2824,748,1,8728.27
2825,258,1,20577.14
2826,234,2,39693.64
2826,441,3,33197.88
2827,546,3,36002.64
2827,50,2,11467.46
2827,473,3,48740.33
2828,527,1,29512.96
2829,712,1,26464.86
2829,770,3,20220.01
2830,771,2,2127.23
2830,973,1,1701.87
2831,313,2,48335.06
2831,669,2,34033.88
2832,891,1,12450.64
2832,202,1,17384.74
2833,731,2,38519.58
2834,755,2,31123.55
2834,749,3,13665.27
2835,87,2,14463.87
2835,462,1,23781.01
2835,449,1,23245.49
2836,761,2,40879.78
2836,171,1,3710.33
2837,552,1,36140.08
2837,389,1,10459.83
2837,702,2,617.28
2838,63,1,43761.95
2838,821,3,11161.53
2839,43,2,12271.32
2840,396,3,21635.43
2841,559,1,44158.05
2841,516,2,42612.69
2842,236,2,20304.67
2842,903,1,12979.27
2843,807,1,45982.3
2843,650,3,32780.64
2843,759,1,36823.26
2844,518,3,39665.66
2844,294,1,33977.26
2845,286,3,8568.33
2845,261,2,13889.22
2845,939,2,10986.53
2846,216,2,3547.57
2846,840,3,25925.99
2846,548,1,5577.34
2847,722,3,28306.44
2848,774,3,32455.89
2848,933,3,39062.87
2849,151,2,7177.19
2849,550,3,2815.08
2850,753,3,30948.44
2850,396,3,21635.43
2850,824,3,17624.28
2851,796,3,5357.08
2851,159,3,36811.31
2852,493,1,21701.18
2852,593,2,44819.29
2852,720,1,11719.39
2853,260,1,46652.86
2853,386,1,14377.35
2854,613,3,24847.45
2854,554,2,25019.3
2855,927,1,4519.65
2856,461,1,7558.65
2857,106,1,36907.25
2857,155,3,29328.75
2858,943,1,22774.4
2859,177,3,41019.27
2860,592,3,6357.14
2861,46,1,8506.81
2862,3,1,29647.48
2863,445,1,20719.67
2863,389,1,10459.83
2864,612,3,14442.71
2864,688,3,13299.61
2864,889,2,19719.36
2865,86,2,46682.99
2866,296,3,48112.84
2866,64,1,43109.05
2867,666,1,15297.69
2867,250,3,20387.5
2867,657,3,40531.07
2868,432,3,35529.05
2868,802,3,29631.37
2869,888,2,46069.97
2869,603,3,48236.58
2870,751,1,15197.69
2871,187,2,7903.66
2871,4,2,11166.31
2872,389,1,10459.83
2872,449,2,23245.49
2873,444,3,45162.0
2874,14,3,18273.26
2875,89,3,33492.8
2876,966,1,18064.41
2876,231,2,40254.11
2876,289,3,20778.97
2877,945,3,894.26
2877,939,2,10986.53
2878,630,1,35186.45
2879,441,3,33197.88
2879,430,1,7328.99
2880,744,3,17889.54
2880,582,3,20824.12
2881,804,3,18853.31
2881,16,1,42809.29
2882,920,3,27214.8
2882,651,1,49644.48
2883,657,3,40531.07
2883,497,1,22522.34
2884,440,2,38612.47
2884,185,1,21176.92
2884,372,3,33846.34
2885,609,1,20030.63
2886,442,3,29983.15
2887,987,3,35446.99
2887,647,3,49644.97
2888,16,2,42809.29
2889,967,3,5276.68
2890,803,2,6157.72
2890,473,3,48740.33
2890,370,2,6009.8
2891,468,3,3421.52
2891,298,1,24315.44
2892,395,1,1231.45
2892,617,1,14962.71
2893,661,1,37104.89
2893,565,2,18847.96
2894,963,2,16283.74
2894,142,2,6926.95
2895,489,3,6486.41
2895,343,3,37163.39
2896,903,2,12979.27
2896,936,3,10619.52
2896,906,3,23746.7
2897,844,3,3447.54
2898,854,1,18213.64
2898,856,2,31392.53
2899,866,3,28295.57
2900,509,3,6152.72
2900,851,3,333.59
2900,1,1,37155.06
2901,409,1,37795.96
2902,282,1,47720.74
2902,974,2,28311.24
2903,868,2,30918.98
2904,626,3,20449.21
2904,336,2,29443.24
2904,909,1,16293.56
2905,969,3,49820.68
2905,935,1,20503.67
2906,247,1,34775.58
2906,93,2,17341.15
2907,947,2,31625.79
2907,954,1,17890.98
2907,814,2,4408.73
2908,576,3,23887.13
2908,657,1,40531.07
2909,2,1,36902.62
2909,626,2,20449.21
2910,673,1,27035.03
2910,89,2,33492.8
2910,323,1,6071.19
2911,233,2,41383.57
2911,970,1,49138.43
2912,34,2,44273.99
2913,697,1,41133.12
2913,16,2,42809.29
2914,670,3,48622.82
2914,89,3,33492.8
2914,899,2,40413.26
2915,233,3,41383.57
2915,831,1,16385.58
2916,608,3,21068.88
2916,569,1,23012.33
2917,610,2,48117.93
2917,264,2,3769.56
2918,91,3,44518.72
2918,983,3,18867.46
2918,640,1,20946.6
2919,552,1,36140.08
2919,85,3,27020.43
2920,47,1,48228.84
2921,413,3,15350.18
2921,228,1,11804.37
2922,995,3,49124.27
2923,903,1,12979.27
2923,844,2,3447.54
2924,62,2,21267.52
2924,416,3,14567.73
2925,199,3,39708.76
2925,603,1,48236.58
2926,954,1,17890.98
2926,555,3,23024.36
2926,516,2,42612.69
2927,392,3,19196.31
2927,944,2,5007.85
2927,817,2,38695.62
2928,343,1,37163.39
2929,722,2,28306.44
2929,52,2,3828.36
2929,403,3,39022.16
2930,407,1,30239.23
2930,164,3,33251.09
2931,35,3,32155.8
2932,110,2,40884.35
2932,44,3,36675.81
2933,615,1,36636.63
2934,103,3,39071.78
2934,474,2,25514.19
2934,798,1,33633.86
2935,337,2,7633.44
2936,56,3,23791.75
2936,704,1,22963.68
2937,636,1,26972.01
2937,380,2,16421.83
2938,964,1,16148.22
2939,85,3,27020.43
2940,804,3,18853.31
2940,813,2,35594.08
2940,922,1,36982.71
2941,832,1,28764.96
2941,717,1,3088.91
2942,737,1,3953.28
2943,671,2,26365.81
2943,703,2,35446.33
2943,603,3,48236.58
2944,290,1,9000.95
2945,454,3,4468.59
2946,564,2,30668.84
2946,51,3,27829.9
2947,29,1,24827.74
2947,936,3,10619.52
2948,403,2,39022.16
2949,312,3,6023.93
2950,122,2,21735.48
2950,4,1,11166.31
2950,285,1,4791.85
2951,627,3,6135.56
2952,556,2,17838.89
2953,227,3,34561.75
2954,179,3,45428.9
2954,983,2,18867.46
2955,383,3,22322.71
2956,398,1,40125.71
2957,584,1,7162.7
2957,964,3,16148.22
2957,592,1,6357.14
2958,931,1,41645.42
2958,845,1,48415.99
2958,561,3,28643.0
2959,46,3,8506.81
2959,797,1,16501.45
2960,129,1,39352.21
2960,734,3,27785.97
2961,595,3,47779.09
2962,22,2,34325.33
2962,3,2,29647.48
2962,403,2,39022.16
2963,336,1,29443.24
2964,12,2,6503.86
2964,75,1,26696.97
2965,401,1,20202.36
2966,189,1,21948.05
2966,597,3,10342.78
2967,798,1,33633.86
2967,154,1,3394.61
2968,16,3,42809.29
2969,917,2,48601.33
2970,6,3,11255.9
2970,653,3,1429.95
2971,15,1,33164.79
2972,403,2,39022.16
2973,7,3,43504.23
2973,289,2,20778.97
2974,343,3,37163.39
2974,773,3,12637.08
2974,898,3,44354.81
2975,191,1,44117.07
2975,90,3,5448.25
2976,172,1,1842.19
2976,405,1,17663.95
2977,824,1,17624.28
2977,904,1,36222.09
2978,363,1,29447.31
2978,534,1,25277.89
2979,26,3,13464.54
2979,712,1,26464.86
2980,821,2,11161.53
2981,564,1,30668.84
2981,7,1,43504.23
2982,663,3,25343.62
2983,929,3,28520.69
2984,501,1,7396.14
2984,741,3,38138.92
2985,792,3,32968.2
2985,115,2,46980.09
2986,564,3,30668.84
2986,84,3,23076.79
2987,707,2,20743.52
2987,997,1,866.36
2988,530,3,46756.47
2988,46,1,8506.81
2989,243,3,26092.5
2989,491,3,24961.3
2990,385,3,25763.61
2991,492,3,26108.01
2991,921,2,372.66
2991,177,2,41019.27
2992,674,1,42919.8
2992,99,1,2090.6
2992,527,3,29512.96
2993,182,3,6316.44
2994,641,1,23280.2
2994,949,1,10128.19
2995,91,2,44518.72
2996,217,3,31583.45
2997,766,2,42435.06
2997,113,2,43258.34
2997,68,3,8482.46
2998,690,3,42034.64
2998,130,3,22256.77
2999,213,1,43674.17
3000,225,1,4335.02
3000,873,1,36142.63
