item_id,order_id,product_id,quantity,price_at_order,total_item_price
3680,1872,705,2,46692,93384
3681,1873,8,2,22359,44718
3682,1873,176,1,27574,27574
3683,1874,180,2,16019,32038
3684,1874,701,1,25906,25906
3685,1874,864,1,3843,3843
3686,1875,217,1,49104,49104
3687,1876,426,1,20098,20098
3688,1877,235,1,38807,38807
3689,1877,717,2,24732,49464
3690,1878,533,2,15068,30136
3691,1878,731,2,26144,52288
3692,1878,569,1,42564,42564
3693,1879,546,1,21286,21286
3694,1879,677,2,828,1656
3695,1879,581,2,38695,77390
3696,1880,626,2,42274,84548
3697,1881,324,1,38276,38276
3698,1881,267,1,18471,18471
3699,1882,416,2,3931,7862
3700,1883,792,2,22447,44894
3701,1883,549,1,19645,19645
3702,1884,119,1,17286,17286
3703,1884,816,1,36761,36761
3704,1884,712,1,37911,37911
3705,1885,718,1,14926,14926
3706,1885,547,2,3296,6592
3707,1885,973,2,33978,67956
3708,1886,595,1,16460,16460
3709,1886,730,1,38361,38361
3710,1886,756,1,34759,34759
3711,1887,897,1,19700,19700
3712,1887,238,1,19690,19690
3713,1887,819,1,10012,10012
3714,1888,879,1,49459,49459
3715,1888,622,1,46881,46881
3716,1888,557,1,14634,14634
3717,1889,538,1,44449,44449
3718,1889,551,2,43200,86400
3719,1890,341,1,43790,43790
3720,1890,563,1,34801,34801
3721,1891,438,2,38530,77060
3722,1892,144,1,45560,45560
3723,1893,652,1,29074,29074
3724,1893,92,2,33684,67368
3725,1893,531,1,45933,45933
3726,1894,739,1,45261,45261
3727,1894,650,2,14622,29244
3728,1895,169,2,18277,36554
3729,1895,698,2,26663,53326
3730,1896,34,1,1576,1576
3731,1897,794,1,21998,21998
3732,1898,32,1,13335,13335
3733,1898,86,1,27320,27320
3734,1898,331,1,48725,48725
3735,1899,195,1,23103,23103
3736,1899,493,2,15735,31470
3737,1899,976,2,35542,71084
3738,1900,807,1,27431,27431
3739,1901,154,2,21600,43200
3740,1901,362,1,25607,25607
3741,1901,321,2,9979,19958
3742,1902,268,1,11735,11735
3743,1902,164,1,8207,8207
3744,1903,685,2,49612,99224
3745,1903,591,2,34451,68902
3746,1903,553,2,11392,22784
3747,1904,933,1,584,584
3748,1904,787,1,25119,25119
3749,1904,79,2,48877,97754
3750,1905,637,2,9564,19128
3751,1905,808,2,25669,51338
3752,1905,44,2,21954,43908
3753,1906,520,2,18364,36728
3754,1907,27,1,25309,25309
3755,1907,46,1,47705,47705
3756,1908,268,2,11735,23470
3757,1908,908,2,7701,15402
3758,1908,252,2,1940,3880
3759,1909,371,2,16155,32310
3760,1910,154,1,21600,21600
3761,1910,415,1,38821,38821
3762,1910,387,2,32819,65638
3763,1911,817,2,34358,68716
3764,1912,234,1,36121,36121
3765,1912,330,2,33531,67062
3766,1912,379,2,36083,72166
3767,1913,804,2,29514,59028
3768,1914,43,1,46689,46689
3769,1914,566,2,42891,85782
3770,1914,732,1,28807,28807
3771,1915,213,2,32389,64778
3772,1915,247,2,19642,39284
3773,1916,364,1,2810,2810
3774,1916,806,1,10204,10204
3775,1916,18,1,17991,17991
3776,1917,275,1,31690,31690
3777,1918,887,2,27882,55764
3778,1919,855,1,45278,45278
3779,1919,542,1,39910,39910
3780,1920,641,2,29856,59712
3781,1920,751,1,45075,45075
3782,1921,972,1,32203,32203
3783,1921,486,1,30972,30972
3784,1921,511,2,4478,8956
3785,1922,783,1,11302,11302
3786,1922,193,2,31134,62268
3787,1922,542,2,39910,79820
3788,1923,159,1,1430,1430
3789,1924,714,2,24153,48306
3790,1925,695,1,38793,38793
3791,1925,303,2,28088,56176
3792,1925,744,2,6978,13956
3793,1926,163,1,30036,30036
3794,1926,22,2,17659,35318
3795,1927,134,2,21753,43506
3796,1927,378,1,48481,48481
3797,1927,740,1,21782,21782
3798,1928,984,2,45249,90498
3799,1928,797,1,36322,36322
3800,1929,895,2,32681,65362
3801,1929,42,2,15380,30760
3802,1930,400,2,7734,15468
3803,1930,161,2,31315,62630
3804,1930,364,1,2810,2810
3805,1931,413,1,21076,21076
3806,1932,692,1,34921,34921
3807,1932,378,2,48481,96962
3808,1932,349,1,22370,22370
3809,1933,24,2,24023,48046
3810,1933,685,2,49612,99224
3811,1933,87,2,44203,88406
3812,1934,812,2,49923,99846
3813,1934,287,1,4230,4230
3814,1935,749,1,3098,3098
3815,1936,248,1,9524,9524
3816,1936,570,2,3088,6176
3817,1937,743,1,49326,49326
3818,1937,996,2,4714,9428
3819,1938,852,2,21244,42488
3820,1938,714,1,24153,24153
3821,1938,64,2,16435,32870
3822,1939,655,2,37660,75320
3823,1939,59,1,19745,19745
3824,1939,874,1,45750,45750
3825,1940,214,2,22918,45836
3826,1941,849,2,4483,8966
3827,1942,323,1,5238,5238
3828,1942,905,2,7096,14192
3829,1942,726,1,24959,24959
3830,1943,826,1,24708,24708
3831,1944,97,2,3208,6416
3832,1945,478,1,36367,36367
3833,1945,739,1,45261,45261
3834,1945,900,1,933,933
3835,1946,608,1,29730,29730
3836,1947,696,1,2910,2910
3837,1947,203,1,8886,8886
3838,1947,505,2,29256,58512
3839,1948,331,2,48725,97450
3840,1948,232,1,15516,15516
3841,1948,41,1,4496,4496
3842,1949,941,2,41205,82410
3843,1950,399,2,24348,48696
3844,1950,98,2,45313,90626
3845,1951,738,1,30665,30665
3846,1951,885,1,29418,29418
3847,1951,538,1,44449,44449
3848,1952,841,1,42726,42726
3849,1953,601,1,48460,48460
3850,1954,798,1,550,550
3851,1954,425,1,2284,2284
3852,1955,537,1,35403,35403
3853,1955,947,2,49464,98928
3854,1955,14,2,25211,50422
3855,1956,653,2,45463,90926
3856,1956,720,2,36547,73094
3857,1957,291,1,14242,14242
3858,1957,843,2,8971,17942
3859,1957,611,1,16568,16568
3860,1958,697,2,41494,82988
3861,1958,219,2,33218,66436
3862,1958,402,1,46439,46439
3863,1959,79,2,48877,97754
3864,1960,73,2,44069,88138
3865,1960,828,1,19992,19992
3866,1960,127,2,686,1372
3867,1961,237,2,15845,31690
3868,1962,489,1,49929,49929
3869,1962,352,1,40315,40315
3870,1962,859,2,14936,29872
3871,1963,175,1,20212,20212
3872,1964,622,1,46881,46881
3873,1965,246,2,33185,66370
3874,1966,344,2,44216,88432
3875,1966,346,1,14337,14337
3876,1967,262,1,18380,18380
3877,1968,764,2,23552,47104
3878,1968,878,1,28720,28720
3879,1968,749,2,3098,6196
3880,1969,44,1,21954,21954
3881,1969,850,2,17414,34828
3882,1969,376,1,25654,25654
3883,1970,959,2,17012,34024
3884,1970,405,2,44990,89980
3885,1971,48,1,43487,43487
3886,1971,532,1,24971,24971
3887,1971,711,1,11236,11236
3888,1972,800,1,13862,13862
3889,1972,867,1,41655,41655
3890,1973,896,1,47719,47719
3891,1974,907,2,23801,47602
3892,1974,209,2,9779,19558
3893,1974,370,1,39407,39407
3894,1975,396,1,15766,15766
3895,1976,467,1,15036,15036
3896,1976,75,1,18148,18148
3897,1976,329,1,19113,19113
3898,1977,261,2,24373,48746
3899,1978,54,2,35727,71454
3900,1978,838,1,36432,36432
3901,1979,586,2,12580,25160
3902,1979,112,2,38027,76054
3903,1980,782,1,49146,49146
3904,1980,575,1,25803,25803
3905,1981,852,1,21244,21244
3906,1981,271,1,34777,34777
3907,1981,298,1,9597,9597
3908,1982,918,1,6068,6068
3909,1982,568,2,919,1838
3910,1983,351,2,3163,6326
3911,1984,489,1,49929,49929
3912,1985,48,1,43487,43487
3913,1985,218,2,43030,86060
3914,1986,742,1,11694,11694
3915,1986,128,2,35572,71144
3916,1986,55,2,26934,53868
3917,1987,711,1,11236,11236
3918,1987,19,2,15310,30620
3919,1987,621,1,29951,29951
3920,1988,293,1,37924,37924
3921,1988,588,1,23494,23494
3922,1989,464,1,20862,20862
3923,1989,262,2,18380,36760
3924,1989,597,2,26232,52464
3925,1990,587,2,33883,67766
3926,1990,828,2,19992,39984
3927,1990,385,1,22053,22053
3928,1991,303,2,28088,56176
3929,1991,149,2,28840,57680
3930,1991,549,1,19645,19645
3931,1992,339,1,36866,36866
3932,1993,22,2,17659,35318
3933,1993,791,1,24906,24906
3934,1994,912,1,22959,22959
3935,1995,190,1,2912,2912
3936,1996,800,2,13862,27724
3937,1996,145,2,39648,79296
3938,1997,574,1,19913,19913
3939,1997,984,2,45249,90498
3940,1997,961,1,41284,41284
3941,1998,485,1,35905,35905
3942,1998,159,2,1430,2860
3943,1998,408,2,8253,16506
3944,1999,658,2,49458,98916
3945,2000,768,1,32441,32441
3946,2001,576,1,45474,45474
3947,2001,966,1,23945,23945
3948,2002,687,2,42545,85090
3949,2002,679,1,6154,6154
3950,2003,142,1,38224,38224
3951,2003,674,2,20321,40642
3952,2003,919,1,32895,32895
3953,2004,984,1,45249,45249
3954,2004,418,1,34306,34306
3955,2005,580,2,36543,73086
3956,2005,625,1,30581,30581
3957,2005,445,1,8732,8732
3958,2006,605,2,29034,58068
3959,2006,782,1,49146,49146
3960,2007,677,1,828,828
3961,2007,273,2,33319,66638
3962,2008,388,1,5714,5714
3963,2008,353,1,15974,15974
3964,2008,417,1,11090,11090
3965,2009,494,1,38472,38472
3966,2009,829,1,39947,39947
3967,2009,437,1,26071,26071
3968,2010,322,1,13228,13228
3969,2010,586,2,12580,25160
3970,2010,345,1,24012,24012
3971,2011,409,1,2022,2022
3972,2011,555,1,44092,44092
3973,2012,816,2,36761,73522
3974,2012,792,1,22447,22447
3975,2012,319,1,11318,11318
3976,2013,490,1,26874,26874
3977,2014,7,2,27996,55992
3978,2015,401,2,25661,51322
3979,2015,930,1,30252,30252
3980,2015,907,1,23801,23801
3981,2016,854,2,38509,77018
3982,2017,207,1,47263,47263
3983,2017,77,2,3629,7258
3984,2017,84,1,7036,7036
3985,2018,969,1,16279,16279
3986,2019,541,2,48893,97786
3987,2019,58,1,48174,48174
3988,2020,645,1,37353,37353
3989,2020,622,2,46881,93762
3990,2021,465,2,36100,72200
3991,2022,884,1,7385,7385
3992,2023,973,2,33978,67956
3993,2023,454,1,7483,7483
3994,2023,658,1,49458,49458
3995,2024,378,2,48481,96962
3996,2024,226,2,46430,92860
3997,2024,653,1,45463,45463
3998,2025,452,2,33704,67408
3999,2025,454,2,7483,14966
4000,2026,60,2,4294,8588
4001,2027,744,2,6978,13956
4002,2028,688,1,39622,39622
4003,2028,134,2,21753,43506
4004,2029,569,1,42564,42564
4005,2030,894,2,1135,2270
4006,2030,504,2,35470,70940
4007,2030,743,1,49326,49326
4008,2031,579,1,18212,18212
4009,2032,24,2,24023,48046
4010,2032,407,1,42092,42092
4011,2033,204,1,2191,2191
4012,2034,238,1,19690,19690
4013,2034,92,2,33684,67368
4014,2035,733,1,20944,20944
4015,2035,953,1,1149,1149
4016,2036,938,2,19578,39156
4017,2036,985,1,28983,28983
4018,2037,558,1,40790,40790
4019,2037,950,2,48763,97526
4020,2038,210,1,49209,49209
4021,2039,105,1,14074,14074
4022,2039,81,1,2661,2661
4023,2039,618,2,5926,11852
4024,2040,225,2,49240,98480
4025,2041,845,2,23153,46306
4026,2042,479,2,42933,85866
4027,2043,588,2,23494,46988
4028,2043,1000,1,21818,21818
4029,2043,354,1,44753,44753
4030,2044,459,1,37823,37823
4031,2045,559,2,35179,70358
4032,2045,304,1,18202,18202
4033,2045,315,1,21584,21584
4034,2046,331,2,48725,97450
4035,2046,49,2,30906,61812
4036,2046,145,1,39648,39648
4037,2047,442,2,37673,75346
4038,2048,55,2,26934,53868
4039,2048,243,1,29189,29189
4040,2049,257,2,44240,88480
4041,2049,852,2,21244,42488
4042,2049,105,1,14074,14074
4043,2050,927,2,46312,92624
4044,2051,810,1,5474,5474
4045,2051,512,1,2379,2379
4046,2051,684,1,29292,29292
4047,2052,854,1,38509,38509
4048,2053,95,1,48045,48045
4049,2053,900,1,933,933
4050,2053,504,1,35470,35470
4051,2054,532,2,24971,49942
4052,2054,953,1,1149,1149
4053,2055,560,2,34995,69990
4054,2055,349,2,22370,44740
4055,2055,753,1,2570,2570
4056,2056,888,1,39990,39990
4057,2056,847,1,7005,7005
4058,2057,869,1,10683,10683
4059,2058,698,1,26663,26663
4060,2058,327,2,3981,7962
4061,2058,419,1,41919,41919
4062,2059,769,1,39730,39730
4063,2059,461,2,13662,27324
4064,2059,983,2,5057,10114
4065,2060,698,1,26663,26663
4066,2060,950,2,48763,97526
4067,2061,717,2,24732,49464
4068,2061,63,2,4753,9506
4069,2062,922,2,43199,86398
4070,2063,799,1,41265,41265
4071,2063,827,2,18672,37344
4072,2063,151,1,17889,17889
4073,2064,554,1,35829,35829
4074,2064,148,1,7216,7216
4075,2065,230,2,12100,24200
4076,2066,691,1,7688,7688
4077,2066,164,2,8207,16414
4078,2067,895,1,32681,32681
4079,2067,676,2,39207,78414
4080,2067,375,2,1632,3264
4081,2068,704,2,3906,7812
4082,2069,584,1,7282,7282
4083,2069,154,1,21600,21600
4084,2070,585,1,23887,23887
4085,2071,582,2,16451,32902
4086,2071,408,1,8253,8253
4087,2072,605,2,29034,58068
4088,2072,548,1,17390,17390
4089,2072,792,2,22447,44894
4090,2073,624,1,36469,36469
4091,2073,555,1,44092,44092
4092,2073,296,1,46352,46352
4093,2074,872,2,48184,96368
4094,2075,975,1,41555,41555
4095,2076,862,2,4967,9934
4096,2076,556,2,41633,83266
4097,2076,444,1,36335,36335
4098,2077,904,2,11230,22460
4099,2077,621,1,29951,29951
4100,2078,87,2,44203,88406
4101,2078,291,2,14242,28484
4102,2078,356,1,13387,13387
4103,2079,671,2,28336,56672
4104,2079,452,1,33704,33704
4105,2079,94,1,2807,2807
4106,2080,412,2,27221,54442
4107,2080,459,1,37823,37823
4108,2080,400,1,7734,7734
4109,2081,957,2,8121,16242
4110,2082,390,1,5547,5547
4111,2082,799,1,41265,41265
4112,2083,643,2,43099,86198
4113,2083,680,2,19911,39822
4114,2083,997,2,32228,64456
4115,2084,555,2,44092,88184
4116,2084,154,2,21600,43200
4117,2085,866,1,47202,47202
4118,2085,158,2,49987,99974
4119,2085,858,1,12297,12297
4120,2086,768,2,32441,64882
4121,2086,40,1,34219,34219
4122,2087,659,1,8615,8615
4123,2087,191,2,1995,3990
4124,2088,713,2,3186,6372
4125,2089,680,2,19911,39822
4126,2090,391,2,39793,79586
4127,2090,746,2,45276,90552
4128,2091,40,1,34219,34219
4129,2091,32,1,13335,13335
4130,2091,690,2,42647,85294
4131,2092,181,2,475,950
4132,2092,798,2,550,1100
4133,2092,765,2,21140,42280
4134,2093,187,2,49383,98766
4135,2093,957,2,8121,16242
4136,2094,404,2,5153,10306
4137,2094,201,2,34276,68552
4138,2094,144,1,45560,45560
4139,2095,253,1,42744,42744
4140,2095,650,2,14622,29244
4141,2095,975,2,41555,83110
4142,2096,888,1,39990,39990
4143,2097,984,1,45249,45249
4144,2097,924,2,39618,79236
4145,2097,946,2,9824,19648
4146,2098,267,1,18471,18471
4147,2099,697,1,41494,41494
4148,2099,938,2,19578,39156
4149,2099,336,2,40264,80528
4150,2100,936,2,43391,86782
4151,2101,172,1,22628,22628
4152,2101,992,2,42631,85262
4153,2102,227,1,19925,19925
4154,2102,890,2,32919,65838
4155,2102,712,2,37911,75822
4156,2103,229,1,16303,16303
4157,2104,728,2,46938,93876
4158,2104,401,1,25661,25661
4159,2104,379,2,36083,72166
4160,2105,270,2,11719,23438
4161,2105,980,1,29864,29864
4162,2105,396,2,15766,31532
4163,2106,792,2,22447,44894
4164,2106,697,2,41494,82988
4165,2107,8,1,22359,22359
4166,2108,644,1,46839,46839
4167,2108,639,1,32194,32194
4168,2109,936,2,43391,86782
4169,2110,496,1,20406,20406
4170,2110,169,2,18277,36554
4171,2110,49,1,30906,30906
4172,2111,813,1,12930,12930
4173,2111,39,2,13482,26964
4174,2112,404,2,5153,10306
4175,2113,334,2,47113,94226
4176,2114,111,2,40360,80720
4177,2114,335,1,16536,16536
4178,2115,222,1,22487,22487
4179,2116,635,1,44347,44347
4180,2116,908,2,7701,15402
4181,2117,746,1,45276,45276
4182,2117,867,1,41655,41655
4183,2118,459,2,37823,75646
4184,2118,872,1,48184,48184
4185,2119,983,2,5057,10114
4186,2120,714,1,24153,24153
4187,2121,974,1,35244,35244
4188,2121,789,1,5130,5130
4189,2122,182,2,19387,38774
4190,2122,468,1,46502,46502
4191,2123,606,1,33022,33022
4192,2123,537,1,35403,35403
4193,2123,485,2,35905,71810
4194,2124,279,2,39450,78900
4195,2125,241,2,42021,84042
4196,2126,167,1,6888,6888
4197,2126,912,2,22959,45918
4198,2127,829,2,39947,79894
4199,2127,935,2,38216,76432
4200,2127,795,1,36614,36614
4201,2128,885,2,29418,58836
4202,2128,792,2,22447,44894
4203,2129,453,1,31422,31422
4204,2129,287,1,4230,4230
4205,2129,306,2,34833,69666
4206,2130,346,2,14337,28674
4207,2130,523,2,46390,92780
4208,2130,759,2,18023,36046
4209,2131,816,2,36761,73522
4210,2131,888,2,39990,79980
4211,2132,515,1,43130,43130
4212,2133,981,1,25826,25826
4213,2133,630,1,21663,21663
4214,2134,439,1,32733,32733
4215,2134,341,1,43790,43790
4216,2134,27,1,25309,25309
4217,2135,160,2,45636,91272
4218,2136,655,1,37660,37660
4219,2136,236,1,20099,20099
4220,2137,135,1,25146,25146
4221,2138,890,1,32919,32919
4222,2138,325,1,41405,41405
4223,2139,332,2,12636,25272
4224,2140,35,1,4096,4096
4225,2140,535,2,9087,18174
4226,2141,756,1,34759,34759
4227,2141,187,2,49383,98766
4228,2141,699,2,10306,20612
4229,2142,872,2,48184,96368
4230,2142,533,2,15068,30136
4231,2143,635,1,44347,44347
4232,2143,734,2,18122,36244
4233,2143,503,1,4347,4347
4234,2144,460,2,20858,41716
4235,2144,921,2,39897,79794
4236,2145,424,1,14115,14115
4237,2145,154,1,21600,21600
4238,2145,765,2,21140,42280
4239,2146,757,2,47051,94102
4240,2146,721,2,19409,38818
4241,2146,172,1,22628,22628
4242,2147,539,1,47768,47768
4243,2148,725,1,41977,41977
4244,2149,137,1,14994,14994
4245,2149,195,1,23103,23103
4246,2149,857,1,6696,6696
4247,2150,147,1,42737,42737
4248,2150,900,2,933,1866
4249,2150,862,1,4967,4967
4250,2151,387,1,32819,32819
4251,2152,533,1,15068,15068
4252,2153,269,1,23777,23777
4253,2153,502,1,46422,46422
4254,2154,567,1,25018,25018
4255,2154,475,1,15981,15981
4256,2154,354,2,44753,89506
4257,2155,532,1,24971,24971
4258,2155,724,2,27172,54344
4259,2156,806,1,10204,10204
4260,2157,492,2,21507,43014
4261,2157,476,2,42108,84216
4262,2158,997,2,32228,64456
4263,2158,372,2,40592,81184
4264,2158,576,1,45474,45474
4265,2159,159,1,1430,1430
4266,2159,884,2,7385,14770
4267,2160,634,1,46567,46567
4268,2161,837,2,32333,64666
4269,2161,795,2,36614,73228
4270,2161,876,1,4578,4578
4271,2162,105,1,14074,14074
4272,2162,402,2,46439,92878
4273,2162,55,1,26934,26934
4274,2163,481,2,35371,70742
4275,2163,180,1,16019,16019
4276,2163,65,1,5672,5672
4277,2164,807,1,27431,27431
4278,2164,735,1,38619,38619
4279,2165,334,1,47113,47113
4280,2166,159,1,1430,1430
4281,2167,422,1,41225,41225
4282,2167,903,2,18114,36228
4283,2167,176,2,27574,55148
4284,2168,875,2,25436,50872
4285,2168,600,1,20890,20890
4286,2168,78,1,532,532
4287,2169,919,1,32895,32895
4288,2170,669,1,3472,3472
4289,2170,373,1,12575,12575
4290,2171,570,2,3088,6176
4291,2171,963,2,12350,24700
4292,2172,126,2,38578,77156
4293,2172,501,2,49762,99524
4294,2173,166,2,18420,36840
4295,2174,254,1,27058,27058
4296,2174,965,2,23198,46396
4297,2175,887,2,27882,55764
4298,2175,260,1,29443,29443
4299,2176,915,2,16087,32174
4300,2177,845,2,23153,46306
4301,2177,869,1,10683,10683
4302,2177,882,1,46903,46903
4303,2178,179,1,41293,41293
4304,2178,451,1,48752,48752
4305,2178,72,2,35900,71800
4306,2179,683,2,41461,82922
4307,2180,933,1,584,584
4308,2180,510,1,5086,5086
4309,2180,737,2,35422,70844
4310,2181,917,1,5466,5466
4311,2181,838,1,36432,36432
4312,2181,335,1,16536,16536
4313,2182,29,1,22593,22593
4314,2183,813,2,12930,25860
4315,2184,747,1,5214,5214
4316,2184,810,1,5474,5474
4317,2185,39,1,13482,13482
4318,2186,780,2,12232,24464
4319,2186,568,2,919,1838
4320,2187,516,2,26059,52118
4321,2187,519,2,15351,30702
4322,2187,885,1,29418,29418
4323,2188,758,2,22846,45692
4324,2188,740,2,21782,43564
4325,2188,722,1,30703,30703
4326,2189,653,2,45463,90926
4327,2190,818,1,34546,34546
4328,2191,18,2,17991,35982
4329,2192,242,2,49817,99634
4330,2192,945,1,1136,1136
4331,2193,876,2,4578,9156
4332,2193,814,1,45069,45069
4333,2193,588,2,23494,46988
4334,2194,356,1,13387,13387
4335,2195,893,1,45402,45402
4336,2196,798,1,550,550
4337,2197,592,2,17923,35846
4338,2197,172,1,22628,22628
4339,2197,798,1,550,550
4340,2198,204,2,2191,4382
4341,2198,490,1,26874,26874
4342,2199,627,1,13231,13231
4343,2200,591,2,34451,68902
4344,2201,85,2,49417,98834
4345,2201,216,1,25398,25398
4346,2202,991,2,20268,40536
4347,2202,118,1,36205,36205
4348,2202,149,1,28840,28840
4349,2203,156,1,18405,18405
4350,2203,119,1,17286,17286
4351,2203,213,2,32389,64778
4352,2204,478,1,36367,36367
4353,2204,771,1,22631,22631
4354,2205,621,1,29951,29951
4355,2206,116,2,30750,61500
4356,2207,108,1,5857,5857
4357,2207,133,1,30557,30557
4358,2208,633,1,23367,23367
4359,2209,140,2,30776,61552
4360,2209,741,2,26268,52536
4361,2210,203,1,8886,8886
4362,2211,301,1,5867,5867
4363,2212,390,1,5547,5547
4364,2212,346,1,14337,14337
4365,2213,184,2,41263,82526
4366,2213,467,1,15036,15036
4367,2213,667,1,21459,21459
4368,2214,181,1,475,475
4369,2214,103,2,49329,98658
4370,2215,809,2,31418,62836
4371,2216,538,2,44449,88898
4372,2216,144,1,45560,45560
4373,2216,945,2,1136,2272
4374,2217,154,2,21600,43200
4375,2218,132,1,37287,37287
4376,2218,18,2,17991,35982
4377,2219,739,1,45261,45261
4378,2219,390,1,5547,5547
4379,2220,733,2,20944,41888
4380,2221,798,2,550,1100
4381,2222,795,1,36614,36614
4382,2223,993,2,14769,29538
4383,2224,146,2,35213,70426
4384,2225,435,2,12740,25480
4385,2226,335,2,16536,33072
4386,2226,553,2,11392,22784
4387,2226,376,1,25654,25654
4388,2227,867,1,41655,41655
4389,2228,965,1,23198,23198
4390,2228,77,1,3629,3629
4391,2229,494,1,38472,38472
4392,2230,127,1,686,686
4393,2230,371,2,16155,32310
4394,2231,571,2,18066,36132
4395,2232,62,1,33581,33581
4396,2232,171,2,37921,75842
4397,2233,739,2,45261,90522
4398,2233,988,2,48097,96194
4399,2233,88,1,7384,7384
4400,2234,234,1,36121,36121
4401,2234,134,2,21753,43506
4402,2235,666,1,14575,14575
4403,2235,968,2,22975,45950
4404,2235,923,2,14909,29818
4405,2236,976,1,35542,35542
4406,2236,885,1,29418,29418
4407,2237,719,2,30780,61560
4408,2238,256,1,35528,35528
4409,2239,18,2,17991,35982
4410,2240,980,2,29864,59728
4411,2240,509,2,26248,52496
4412,2241,915,2,16087,32174
4413,2241,806,1,10204,10204
4414,2242,454,2,7483,14966
4415,2242,605,2,29034,58068
4416,2243,436,1,32986,32986
4417,2243,864,1,3843,3843
4418,2244,492,1,21507,21507
4419,2244,862,1,4967,4967
4420,2245,473,1,13542,13542
4421,2245,445,1,8732,8732
4422,2246,569,1,42564,42564
4423,2247,817,1,34358,34358
4424,2248,213,1,32389,32389
4425,2249,812,1,49923,49923
4426,2249,423,1,5623,5623
4427,2249,568,2,919,1838
4428,2250,283,1,27562,27562
4429,2250,782,2,49146,98292
4430,2251,434,1,16570,16570
4431,2252,14,2,25211,50422
4432,2252,530,2,3372,6744
4433,2252,100,1,8467,8467
4434,2253,607,1,43466,43466
4435,2254,111,1,40360,40360
4436,2254,998,2,43257,86514
4437,2254,351,1,3163,3163
4438,2255,521,1,27775,27775
4439,2256,464,1,20862,20862
4440,2256,105,1,14074,14074
4441,2257,730,2,38361,76722
4442,2257,235,1,38807,38807
4443,2258,833,2,11686,23372
4444,2259,994,2,44273,88546
4445,2259,544,2,42814,85628
4446,2260,205,2,1196,2392
4447,2260,821,1,22835,22835
4448,2261,721,1,19409,19409
4449,2262,18,2,17991,35982
4450,2263,358,2,8470,16940
4451,2264,437,2,26071,52142
4452,2264,721,2,19409,38818
4453,2265,31,1,33571,33571
4454,2265,210,1,49209,49209
4455,2266,204,1,2191,2191
4456,2266,688,2,39622,79244
4457,2267,843,2,8971,17942
4458,2268,859,2,14936,29872
4459,2268,448,2,2850,5700
4460,2269,81,2,2661,5322
4461,2270,66,1,21033,21033
4462,2270,538,2,44449,88898
4463,2270,247,1,19642,19642
4464,2271,59,2,19745,39490
4465,2272,425,1,2284,2284
4466,2272,436,2,32986,65972
4467,2273,642,1,9247,9247
4468,2273,604,1,44976,44976
4469,2274,52,2,12325,24650
4470,2275,498,1,14773,14773
4471,2275,683,2,41461,82922
4472,2275,479,1,42933,42933
4473,2276,767,2,12636,25272
4474,2277,242,1,49817,49817
4475,2277,557,2,14634,29268
4476,2277,787,1,25119,25119
4477,2278,256,1,35528,35528
4478,2278,684,2,29292,58584
4479,2279,44,2,21954,43908
4480,2280,624,2,36469,72938
4481,2280,514,2,25039,50078
4482,2280,39,2,13482,26964
4483,2281,542,1,39910,39910
4484,2281,505,1,29256,29256
4485,2281,655,1,37660,37660
4486,2282,605,1,29034,29034
4487,2282,450,2,21793,43586
4488,2283,618,2,5926,11852
4489,2283,570,1,3088,3088
4490,2284,930,1,30252,30252
4491,2284,392,1,29603,29603
4492,2285,497,2,45538,91076
4493,2286,497,2,45538,91076
4494,2287,273,1,33319,33319
4495,2287,255,2,20246,40492
4496,2287,239,2,830,1660
4497,2288,216,2,25398,50796
4498,2289,583,2,25203,50406
4499,2289,934,1,38646,38646
4500,2289,117,1,49796,49796
4501,2290,843,1,8971,8971
4502,2290,933,2,584,1168
4503,2290,271,1,34777,34777
4504,2291,220,2,34768,69536
4505,2292,528,2,19993,39986
4506,2293,865,1,27116,27116
4507,2293,176,2,27574,55148
4508,2293,109,1,6420,6420
4509,2294,677,1,828,828
4510,2295,823,2,11585,23170
4511,2295,677,1,828,828
4512,2295,643,1,43099,43099
4513,2296,379,2,36083,72166
4514,2297,919,1,32895,32895
4515,2298,1000,2,21818,43636
4516,2299,749,2,3098,6196
4517,2300,521,1,27775,27775
4518,2300,32,2,13335,26670
4519,2300,835,2,18255,36510
4520,2301,548,1,17390,17390
4521,2301,142,1,38224,38224
4522,2302,970,2,25588,51176
4523,2302,902,1,12284,12284
4524,2303,451,2,48752,97504
4525,2303,996,2,4714,9428
4526,2303,520,1,18364,18364
4527,2304,177,1,29314,29314
4528,2304,64,2,16435,32870
4529,2304,832,1,26736,26736
4530,2305,486,2,30972,61944
4531,2305,328,1,30560,30560
4532,2306,863,1,44910,44910
4533,2307,577,2,6701,13402
4534,2307,88,2,7384,14768
4535,2308,783,1,11302,11302
4536,2309,524,2,29067,58134
4537,2310,837,1,32333,32333
4538,2310,605,2,29034,58068
4539,2310,277,1,40165,40165
4540,2311,744,2,6978,13956
4541,2311,771,2,22631,45262
4542,2312,651,1,2412,2412
4543,2312,52,2,12325,24650
4544,2312,274,1,34473,34473
4545,2313,121,1,47062,47062
4546,2313,265,2,4796,9592
4547,2313,927,1,46312,46312
4548,2314,438,2,38530,77060
4549,2314,46,1,47705,47705
4550,2315,500,2,49933,99866
4551,2316,916,1,14895,14895
4552,2316,828,2,19992,39984
4553,2316,708,2,22255,44510
4554,2317,110,2,9956,19912
